Province,Prov_ID,District,Distr_ID,Sector,Sector_ID,Cell,Cell_ID,Name,Village_ID,season,maize_yield_kgha_mean
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Kizibere,260604,Ruhuha,26060410,2021_Season_A,1325.0471661879853
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Mbuye,260605,Buremera,26060501,2021_Season_A,1374.8890818356563
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Mbuye,260605,Cyeru,26060502,2021_Season_A,1354.999672175904
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Mbuye,260605,Cyobe,26060503,2021_Season_A,1423.9330654974856
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Mbuye,260605,Kamurema,26060504,2021_Season_A,1438.7710214057404
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Mbuye,260605,Kanyinya,26060505,2021_Season_A,1415.0268364881854
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Mbuye,260605,Kinyambo,26060506,2021_Season_A,1260.9630144763348
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Mbuye,260605,Ruyenzi,26060507,2021_Season_A,1399.3762858783423
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Mbuye,260605,Rwimposha,26060508,2021_Season_A,1393.2365706941714
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Mwendo,260606,Cyanika,26060601,2021_Season_A,1382.6313996793847
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Mwendo,260606,Gafunzo,26060602,2021_Season_A,1375.3184280272842
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Mwendo,260606,Gasanganya,26060603,2021_Season_A,1474.9081955754398
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Mwendo,260606,Gatare,26060604,2021_Season_A,1277.6193456642568
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Mwendo,260606,Giticyuma,26060605,2021_Season_A,1341.5387962452883
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Mwendo,260606,Ipate,26060606,2021_Season_A,1350.5657760523193
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Mwendo,260606,Kabuga,26060607,2021_Season_A,1374.9427322598242
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Mwendo,260606,Karama,26060608,2021_Season_A,1371.7096531295401
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Mwendo,260606,Karusizi,26060609,2021_Season_A,1339.839346388817
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Mwendo,260606,Kavumu,26060610,2021_Season_A,1363.933857437865
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Mwendo,260606,Kidoma,26060611,2021_Season_A,1321.1010336502136
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Mwendo,260606,Mataba,26060612,2021_Season_A,1408.3057345881898
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Mwendo,260606,Vunga,26060613,2021_Season_A,1442.2610363814367
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Nyakarekare,260607,Bereshi,26060701,2021_Season_A,1305.7890179681965
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Nyakarekare,260607,Jari,26060702,2021_Season_A,1380.0566784181717
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Nyakarekare,260607,Kigabiro,26060703,2021_Season_A,1383.9305377963665
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Nyakarekare,260607,Nyakarekare,26060704,2021_Season_A,1360.2080428582337
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Nyakarekare,260607,Nyaruyonga,26060705,2021_Season_A,1351.7197800388847
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Nyakarekare,260607,Rubona,26060706,2021_Season_A,1410.5311653717429
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Nyakarekare,260607,Ruyenzi,26060707,2021_Season_A,1302.3288383185682
South/Amajyepfo,2,Ruhango,26,Mbuye,2606,Nyakarekare,260607,Vugiza,26060708,2021_Season_A,1402.695742286722
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Gafunzo,260701,Kagarama,26070101,2021_Season_A,1605.587582063574
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Gafunzo,260701,Kajevuba,26070102,2021_Season_A,1600.00034081369
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Gafunzo,260701,Kimburu,26070103,2021_Season_A,1628.4075608983226
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Gafunzo,260701,Nyamigina,26070104,2021_Season_A,1696.4346000911887
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Gafunzo,260701,Nyamugari,26070105,2021_Season_A,1600.689740857544
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Gafunzo,260701,Ruhamagariro,26070106,2021_Season_A,1548.9199947269024
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Gafunzo,260701,Rutagara,26070107,2021_Season_A,1625.551310994347
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Gishweru,260702,Kanzu,26070201,2021_Season_A,1579.1384963659068
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Gishweru,260702,Mabanza,26070202,2021_Season_A,1609.2208949381436
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Gishweru,260702,Nyakabuye,26070203,2021_Season_A,1530.7322757523461
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Gishweru,260702,Nyakizu,26070204,2021_Season_A,1536.2542955230579
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Gishweru,260702,Rubona,26070205,2021_Season_A,1491.2987876094273
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Kamujisho,260703,Bugaramantare,26070301,2021_Season_A,1543.8893826133628
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Kamujisho,260703,Gakomeye,26070302,2021_Season_A,1590.076504762676
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Kamujisho,260703,Gitwa,26070303,2021_Season_A,1486.413572612232
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Kamujisho,260703,Nyarusange,26070304,2021_Season_A,1440.863952606379
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Kigarama,260704,Gisiza,26070401,2021_Season_A,1507.169146078006
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Kigarama,260704,Gitaraga,26070402,2021_Season_A,1534.7555403845295
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Kigarama,260704,Kabacuzi,26070403,2021_Season_A,1526.853023303452
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Kigarama,260704,Kaburinga,26070404,2021_Season_A,1516.8645625489255
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Kigarama,260704,Kamuganga,26070405,2021_Season_A,1625.3329381549058
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Kigarama,260704,Kamuzimanganya,26070406,2021_Season_A,1527.737323659127
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Kigarama,260704,Kivumu,26070407,2021_Season_A,1532.631592266318
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Kubutare,260705,Buhoro,26070501,2021_Season_A,1601.8408436156558
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Kubutare,260705,Dusego,26070502,2021_Season_A,1539.104429836869
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Kubutare,260705,Gasyogogo,26070503,2021_Season_A,1521.9858473229422
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Kubutare,260705,Karambo,26070504,2021_Season_A,1599.805369736918
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Mutara,260706,Bunyankungu,26070601,2021_Season_A,1616.1328753419798
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Mutara,260706,Gashiru,26070602,2021_Season_A,1543.4506393422162
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Mutara,260706,Kabiha,26070603,2021_Season_A,1619.0159461483634
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Mutara,260706,Kakarima,26070604,2021_Season_A,1660.5709515184756
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Mutara,260706,Mbunduye,26070605,2021_Season_A,1560.4591783382918
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Mutara,260706,Murambi,26070606,2021_Season_A,1519.8644760448797
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Mutara,260706,Nyabisindu,26070607,2021_Season_A,1578.1766449288223
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Nyabibugu,260707,Kiganira,26070701,2021_Season_A,1458.5554232777356
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Nyabibugu,260707,Ntongwe,26070702,2021_Season_A,1496.1930806919788
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Nyabibugu,260707,Nyarutovu,26070703,2021_Season_A,1604.2040999578228
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Nyabibugu,260707,Nyaruvumu,26070704,2021_Season_A,1476.6793768964671
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Nyabibugu,260707,Rukeri,26070705,2021_Season_A,1496.6350287571981
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Nyabibugu,260707,Ryakabunga,26070706,2021_Season_A,1484.2323166023673
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Saruheshyi,260708,Buhigiro,26070801,2021_Season_A,1557.149318014737
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Saruheshyi,260708,Gaseke,26070802,2021_Season_A,1537.197483656896
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Saruheshyi,260708,Gasharu,26070803,2021_Season_A,1514.7506081566944
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Saruheshyi,260708,Rugasari,26070804,2021_Season_A,1585.2152112248511
South/Amajyepfo,2,Ruhango,26,Mwendo,2607,Saruheshyi,260708,Ruhondo,26070805,2021_Season_A,1607.8575597652487
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Gako,260801,Cyimana,26080101,2021_Season_A,1298.4281600572958
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Gako,260801,Gikoma,26080102,2021_Season_A,1438.356860427582
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Gako,260801,Kamakara,26080103,2021_Season_A,1406.2276770769056
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Gako,260801,Kantwari,26080104,2021_Season_A,1347.08758377054
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Gako,260801,Nyabuhuzu,26080105,2021_Season_A,1477.826321790702
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Gako,260801,Nyabyugi,26080106,2021_Season_A,1348.1861947656023
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Gako,260801,Nyamahwa,26080107,2021_Season_A,1422.200692400146
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Kareba,260802,Kavumu,26080201,2021_Season_A,1311.4509577794724
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Kareba,260802,Kibatsi,26080202,2021_Season_A,1357.691227842759
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Kareba,260802,Marimba,26080203,2021_Season_A,1398.4939362922141
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Kareba,260802,Ruko,26080204,2021_Season_A,1207.1192886966678
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Kayenzi,260803,Kanyete,26080301,2021_Season_A,1308.3008708745695
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Kayenzi,260803,Kirwa,26080302,2021_Season_A,1329.1461424538452
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Kayenzi,260803,Ntungamo,26080303,2021_Season_A,1276.929570941686
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Kayenzi,260803,Nyagatovu,26080304,2021_Season_A,1222.0136569928304
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Kayenzi,260803,Nyamigende,26080305,2021_Season_A,1319.9393622007374
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Kebero,260804,Cyeru,26080401,2021_Season_A,1187.9031407965576
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Kebero,260804,Gasuna,26080402,2021_Season_A,1244.1916223348328
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Kebero,260804,Kaburanjwiri,26080403,2021_Season_A,1345.3878030438482
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Kebero,260804,Nyabigunzu,26080404,2021_Season_A,1398.0295866828978
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Kebero,260804,Nyabitare,26080405,2021_Season_A,1181.18972404801
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Kebero,260804,Nyacyonga,26080406,2021_Season_A,1294.2611306148463
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Kebero,260804,Ruko,26080407,2021_Season_A,1189.80269579055
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Nyagisozi,260805,Karama,26080501,2021_Season_A,1415.492055717193
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Nyagisozi,260805,Nyamirama,26080502,2021_Season_A,1196.3558559320184
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Nyagisozi,260805,Nyarusange,26080503,2021_Season_A,1194.9801967302258
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Nyakabungo,260806,Byimana,26080601,2021_Season_A,1407.5865019827395
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Nyakabungo,260806,Gacuriro,26080602,2021_Season_A,1364.8239160019348
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Nyakabungo,260806,Kamaraba,26080603,2021_Season_A,1470.6185326385387
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Nyakabungo,260806,Karama,26080604,2021_Season_A,1377.121171470147
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Nyakabungo,260806,Kigabiro,26080605,2021_Season_A,1311.984771642918
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Nyakabungo,260806,Kintore,26080606,2021_Season_A,1333.421438479817
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Nyakabungo,260806,Mutima,26080607,2021_Season_A,1295.782057194021
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Nyakabungo,260806,Nyamirama,26080608,2021_Season_A,1238.1440420748388
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Nyarurama,260807,Gahunga,26080701,2021_Season_A,1331.4424964996965
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Nyarurama,260807,Gikoni,26080702,2021_Season_A,1209.6075198300816
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Nyarurama,260807,Kamaraba,26080703,2021_Season_A,1225.9162229596473
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Nyarurama,260807,Karama,26080704,2021_Season_A,1358.5303795451582
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Nyarurama,260807,Mukoni,26080705,2021_Season_A,1190.7645620286182
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Nyarurama,260807,Munini,26080706,2021_Season_A,1267.7192405362528
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Nyarurama,260807,Nyamirambo,26080707,2021_Season_A,1242.9037916931686
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Nyarurama,260807,Nyarugenge,26080708,2021_Season_A,1223.3801446347838
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Nyarurama,260807,Nyarwahi,26080709,2021_Season_A,1285.082423871974
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Nyarurama,260807,Ruhuha,26080710,2021_Season_A,1300.2315711368976
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Nyarurama,260807,Rwakajuju,26080711,2021_Season_A,1346.9531672454707
South/Amajyepfo,2,Ruhango,26,Ntongwe,2608,Nyarurama,260807,Rwintama,26080712,2021_Season_A,1265.75294224985
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Buhoro,260901,Buhoro,26090101,2021_Season_A,1451.736423040472
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Buhoro,260901,Gako,26090102,2021_Season_A,1387.538921315234
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Buhoro,260901,Kabeza,26090103,2021_Season_A,1619.7519890167218
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Buhoro,260901,Kantama,26090104,2021_Season_A,1493.5311951507163
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Buhoro,260901,Karambo,26090105,2021_Season_A,1468.2141722451004
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Buhoro,260901,Muhororo I,26090106,2021_Season_A,1576.2559300854439
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Buhoro,260901,Muhororo Ii,26090107,2021_Season_A,1513.627820565303
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Buhoro,260901,Ntinyinshi,26090108,2021_Season_A,1428.8657936526865
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Buhoro,260901,Nyagasozi,26090109,2021_Season_A,1477.0474289471656
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Buhoro,260901,Nyangandika,26090110,2021_Season_A,1416.3985526423578
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Buhoro,260901,Nyarutovu,26090111,2021_Season_A,1547.9280349415017
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Buhoro,260901,Rwinkuba,26090112,2021_Season_A,1259.179095717219
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Bunyogombe,260902,Bugarura,26090201,2021_Season_A,1525.2587921650347
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Bunyogombe,260902,Busego,26090202,2021_Season_A,1596.628481327183
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Bunyogombe,260902,Gacoko,26090203,2021_Season_A,1475.12363979072
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Bunyogombe,260902,Gishegesha,26090204,2021_Season_A,1529.5468952362164
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Bunyogombe,260902,Kabega,26090205,2021_Season_A,1533.6894757026362
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Bunyogombe,260902,Kamugaru,26090206,2021_Season_A,1486.4054689084828
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Bunyogombe,260902,Kamugaza,26090207,2021_Season_A,1445.6975903526761
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Bunyogombe,260902,Karehe,26090208,2021_Season_A,1492.6245976478447
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Bunyogombe,260902,Kasemahundo,26090209,2021_Season_A,1506.7020363449867
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Bunyogombe,260902,Kavumu,26090210,2021_Season_A,1505.4762730510035
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Bunyogombe,260902,Kigabiro,26090211,2021_Season_A,1562.9312892061994
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Bunyogombe,260902,Kigarama,26090212,2021_Season_A,1620.8878491114906
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Bunyogombe,260902,Murehe,26090213,2021_Season_A,1396.9872107024244
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Bunyogombe,260902,Nyabibugu,26090214,2021_Season_A,1600.6318201394145
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Bunyogombe,260902,Nyabisindu,26090215,2021_Season_A,1389.5000540515973
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Bunyogombe,260902,Remera,26090216,2021_Season_A,1673.905058077248
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Bunyogombe,260902,Rubazi,26090217,2021_Season_A,1506.923354719013
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Bunyogombe,260902,Rusebeya,26090218,2021_Season_A,1493.066646180744
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Bunyogombe,260902,Rwankuba,26090219,2021_Season_A,1425.7432231652667
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Gikoma,260903,Gatengeri,26090301,2021_Season_A,1179.5965800399322
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Gikoma,260903,Gikumba,26090302,2021_Season_A,1335.3727300333753
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Gikoma,260903,Karama,26090303,2021_Season_A,1337.530126265439
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Gikoma,260903,Murambi,26090304,2021_Season_A,1182.7102781297324
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Gikoma,260903,Nangurugomo,26090305,2021_Season_A,1301.1357160077446
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Gikoma,260903,Nyarusange,26090306,2021_Season_A,1347.8519963006015
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Gikoma,260903,Rebero,26090307,2021_Season_A,1327.2525196317745
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Gikoma,260903,Rubiha,26090308,2021_Season_A,1132.2960675810666
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Gikoma,260903,Rurembo,26090309,2021_Season_A,1249.8201704484595
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Gikoma,260903,Ryabonyinka,26090310,2021_Season_A,1326.4091157977728
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Gikoma,260903,Wimana,26090311,2021_Season_A,1413.6529483846975
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Munini,260904,Bisambu,26090401,2021_Season_A,1376.5135904637618
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Munini,260904,Bugari,26090402,2021_Season_A,1231.1002854814458
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Munini,260904,Bwiza,26090403,2021_Season_A,1429.3342413665682
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Munini,260904,Cyeshero,26090404,2021_Season_A,1471.5091432376723
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Munini,260904,Gahama,26090405,2021_Season_A,1315.1093954697587
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Munini,260904,Gaseke,26090406,2021_Season_A,1386.12951905568
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Munini,260904,Gataka,26090407,2021_Season_A,1542.4156000714247
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Munini,260904,Gitwa,26090408,2021_Season_A,1435.4356068354698
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Munini,260904,Kabaja,26090409,2021_Season_A,1430.34082843539
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Munini,260904,Kaburanjwiri,26090410,2021_Season_A,1348.1727590975895
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Munini,260904,Kanazi,26090411,2021_Season_A,1536.436293303496
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Munini,260904,Kibingo,26090412,2021_Season_A,1623.1698259251516
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Munini,260904,Kigaga,26090413,2021_Season_A,1306.2548917731676
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Munini,260904,Kirima,26090414,2021_Season_A,1389.7637281663688
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Munini,260904,Kiruhura,26090415,2021_Season_A,1216.5437770313385
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Munini,260904,Munini,26090416,2021_Season_A,1415.8147842230126
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Munini,260904,Muremera,26090417,2021_Season_A,1335.4962835431922
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Munini,260904,Nyabinyenga,26090418,2021_Season_A,1524.39258064999
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Munini,260904,Nyinya,26090419,2021_Season_A,1525.285861194836
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Munini,260904,Ruhuha,26090420,2021_Season_A,1396.271912488396
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Munini,260904,Rwezamenyo,26090421,2021_Season_A,1320.834128148056
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Musamo,260905,Cana,26090501,2021_Season_A,1258.797875747157
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Musamo,260905,Gaseke,26090502,2021_Season_A,1241.4228154821162
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Musamo,260905,Jokoma,26090503,2021_Season_A,1227.560692145985
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Musamo,260905,Kabere,26090504,2021_Season_A,1245.8699957076253
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Musamo,260905,Kamabare,26090505,2021_Season_A,1222.5278557033455
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Musamo,260905,Kinama,26090506,2021_Season_A,1260.0513476570063
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Musamo,260905,Kinkene,26090507,2021_Season_A,1253.5874241897213
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Musamo,260905,Musamo,26090508,2021_Season_A,1256.7014903706838
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Musamo,260905,Mwali,26090509,2021_Season_A,1219.2897965696723
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Musamo,260905,Rwinkuba,26090510,2021_Season_A,1209.2376329806157
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Musamo,260905,Rwinyege,26090511,2021_Season_A,1224.7729311916207
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Musamo,260905,Ryanyiranda,26090512,2021_Season_A,1237.2652990433069
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Musamo,260905,Wimana,26090513,2021_Season_A,1191.0226743303895
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Nyamagana,260906,Bumbogo,26090601,2021_Season_A,1602.6258389905015
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Nyamagana,260906,Butare I,26090602,2021_Season_A,1556.231517070843
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Nyamagana,260906,Butare Ii,26090603,2021_Season_A,1409.485881224873
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Nyamagana,260906,Bwangacumu,26090604,2021_Season_A,1475.2652888534135
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Nyamagana,260906,Gataka,26090605,2021_Season_A,1689.109214042861
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Nyamagana,260906,Gatengezi,26090606,2021_Season_A,1560.171375559233
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Nyamagana,260906,Gutamba,26090607,2021_Season_A,1554.330794143344
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Nyamagana,260906,Kamabano,26090608,2021_Season_A,1470.6903545259936
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Nyamagana,260906,Kigabiro,26090609,2021_Season_A,1517.4186558453714
South/Amajyepfo,2,Ruhango,26,Ruhango,2609,Nyamagana,260906,Kigimbu,26090610,2021_Season_A,1351.3534828320705
