Province,Prov_ID,District,Distr_ID,Sector,Sector_ID,Cell,Cell_ID,Name,Village_ID,season,maize_pixels_n_sum
South/Amajyepfo,2,Muhanga,27,Kabacuzi,2702,Sholi,270208,Jandari,27020803,2020_Season_A,862.4392156862747
South/Amajyepfo,2,Muhanga,27,Kabacuzi,2702,Sholi,270208,Kinyoni,27020804,2020_Season_A,520.8196078431372
South/Amajyepfo,2,Muhanga,27,Kabacuzi,2702,Sholi,270208,Mucyamo,27020805,2020_Season_A,1101.3137254901958
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Gisharu,270301,Buhoro,27030101,2020_Season_A,202.9921568627451
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Gisharu,270301,Kirehe,27030102,2020_Season_A,86.91764705882352
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Gisharu,270301,Murandi,27030103,2020_Season_A,209.87058823529415
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Gisharu,270301,Musezero,27030104,2020_Season_A,119.85490196078432
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Gisharu,270301,Remera,27030105,2020_Season_A,72.51372549019608
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Gisharu,270301,Rwesero,27030106,2020_Season_A,48.45490196078432
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Gitega,270302,Cyuzu,27030201,2020_Season_A,344.3529411764705
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Gitega,270302,Kaziba,27030202,2020_Season_A,527.0078431372549
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Gitega,270302,Muhororo,27030203,2020_Season_A,241.2352941176471
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Gitega,270302,Musambagiro,27030204,2020_Season_A,246.59607843137255
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Gitega,270302,Musarara,27030205,2020_Season_A,648.2745098039215
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Gitega,270302,Nkondo,27030206,2020_Season_A,275.1450980392157
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Jurwe,270303,Bukiro,27030301,2020_Season_A,106.09411764705881
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Jurwe,270303,Kimisange,27030302,2020_Season_A,134.26666666666668
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Jurwe,270303,Murambi,27030303,2020_Season_A,191.81176470588235
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Jurwe,270303,Nzarwa,27030304,2020_Season_A,150.24313725490197
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Jurwe,270303,Rubona,27030305,2020_Season_A,186.79607843137256
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Jurwe,270303,Ruminantege,27030306,2020_Season_A,73.06274509803922
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Mubuga,270304,Jarama,27030401,2020_Season_A,190.13725490196077
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Mubuga,270304,Matoshya,27030402,2020_Season_A,31.094117647058823
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Mubuga,270304,Mubuga,27030403,2020_Season_A,88.16862745098038
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Mubuga,270304,Nyarubuye,27030404,2020_Season_A,160.5607843137255
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Mubuga,270304,Nyaruvumu,27030405,2020_Season_A,100.56470588235294
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Rubyiniro,270305,Butare,27030501,2020_Season_A,144.27450980392157
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Rubyiniro,270305,Gakurwe,27030502,2020_Season_A,293.24313725490197
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Rubyiniro,270305,Mucyamo,27030503,2020_Season_A,114.48235294117646
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Rubyiniro,270305,Mugari,27030504,2020_Season_A,91.09803921568627
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Rubyiniro,270305,Murehe,27030505,2020_Season_A,284.4156862745098
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Ryakanimba,270306,Kinogi,27030601,2020_Season_A,287.8627450980392
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Ryakanimba,270306,Musekera,27030602,2020_Season_A,235.14901960784312
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Ryakanimba,270306,Mushubaguriko,27030603,2020_Season_A,199.87058823529415
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Ryakanimba,270306,Mwumba,27030604,2020_Season_A,179.40392156862748
South/Amajyepfo,2,Muhanga,27,Kibangu,2703,Ryakanimba,270306,Nyamugari,27030605,2020_Season_A,357.12549019607843
South/Amajyepfo,2,Muhanga,27,Kiyumba,2704,Budende,270401,Karambi,27040101,2020_Season_A,464.26666666666665
South/Amajyepfo,2,Muhanga,27,Kiyumba,2704,Budende,270401,Muduha,27040102,2020_Season_A,314.90196078431376
South/Amajyepfo,2,Muhanga,27,Kiyumba,2704,Budende,270401,Musenyi,27040103,2020_Season_A,259.2745098039216
South/Amajyepfo,2,Muhanga,27,Kiyumba,2704,Budende,270401,Ruramba,27040104,2020_Season_A,598.7607843137254
South/Amajyepfo,2,Muhanga,27,Kiyumba,2704,Ndago,270402,Mataba,27040201,2020_Season_A,721.8745098039216
South/Amajyepfo,2,Muhanga,27,Kiyumba,2704,Ndago,270402,Rwezamenyo,27040202,2020_Season_A,475.05882352941165
South/Amajyepfo,2,Muhanga,27,Kiyumba,2704,Ndago,270402,Sovu,27040203,2020_Season_A,389.8588235294117
South/Amajyepfo,2,Muhanga,27,Kiyumba,2704,Remera,270403,Cyakabiri,27040301,2020_Season_A,583.2078431372549
South/Amajyepfo,2,Muhanga,27,Kiyumba,2704,Remera,270403,Kagahina,27040302,2020_Season_A,235.00784313725487
South/Amajyepfo,2,Muhanga,27,Kiyumba,2704,Remera,270403,Kagitaba,27040303,2020_Season_A,164.45098039215688
South/Amajyepfo,2,Muhanga,27,Kiyumba,2704,Remera,270403,Nyanza,27040304,2020_Season_A,609.0745098039215
South/Amajyepfo,2,Muhanga,27,Kiyumba,2704,Remera,270403,Sabusaro,27040305,2020_Season_A,175.24313725490197
South/Amajyepfo,2,Muhanga,27,Kiyumba,2704,Ruhina,270404,Busumba,27040401,2020_Season_A,585.5607843137255
South/Amajyepfo,2,Muhanga,27,Kiyumba,2704,Ruhina,270404,Gatwa,27040402,2020_Season_A,432.70980392156855
South/Amajyepfo,2,Muhanga,27,Kiyumba,2704,Ruhina,270404,Kabimbura,27040403,2020_Season_A,604.3686274509804
South/Amajyepfo,2,Muhanga,27,Kiyumba,2704,Ruhina,270404,Mubuga,27040404,2020_Season_A,1037.3882352941175
South/Amajyepfo,2,Muhanga,27,Kiyumba,2704,Ruhina,270404,Nundwe,27040405,2020_Season_A,417.4941176470589
South/Amajyepfo,2,Muhanga,27,Kiyumba,2704,Rukeri,270405,Busindi,27040501,2020_Season_A,824.7411764705884
South/Amajyepfo,2,Muhanga,27,Kiyumba,2704,Rukeri,270405,Kabuga,27040502,2020_Season_A,342.2313725490195
South/Amajyepfo,2,Muhanga,27,Kiyumba,2704,Rukeri,270405,Matovu,27040503,2020_Season_A,896.0
South/Amajyepfo,2,Muhanga,27,Kiyumba,2704,Rukeri,270405,Munini,27040504,2020_Season_A,921.0509803921567
South/Amajyepfo,2,Muhanga,27,Kiyumba,2704,Rukeri,270405,Musagara,27040505,2020_Season_A,582.9529411764706
South/Amajyepfo,2,Muhanga,27,Kiyumba,2704,Rukeri,270405,Nyamirambo,27040506,2020_Season_A,454.9568627450981
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Kanyinya,270501,Gakomeye,27050101,2020_Season_A,181.52941176470588
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Kanyinya,270501,Kanyungura,27050102,2020_Season_A,368.44313725490196
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Kanyinya,270501,Mataba,27050103,2020_Season_A,259.49411764705883
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Kanyinya,270501,Nyabugwiza,27050104,2020_Season_A,170.12549019607843
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Kanyinya,270501,Nyamitanga,27050105,2020_Season_A,360.2745098039216
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Nganzo,270502,Gasenyi,27050201,2020_Season_A,494.59215686274507
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Nganzo,270502,Gitongati,27050202,2020_Season_A,607.6588235294117
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Nganzo,270502,Kabingo,27050203,2020_Season_A,277.76862745098043
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Nganzo,270502,Kagombero,27050204,2020_Season_A,188.49803921568628
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Nganzo,270502,Kamazu,27050205,2020_Season_A,593.8901960784316
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Nganzo,270502,Karama,27050206,2020_Season_A,265.1725490196078
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Nganzo,270502,Kumukenke,27050207,2020_Season_A,328.21568627450984
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Nganzo,270502,Masumo,27050208,2020_Season_A,251.97647058823526
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Nyamirama,270503,Cyurutare,27050301,2020_Season_A,1070.6156862745097
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Nyamirama,270503,Gahabwa,27050302,2020_Season_A,508.87450980392157
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Nyamirama,270503,Kantonganiye,27050303,2020_Season_A,540.0313725490196
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Nyamirama,270503,Namankurwe,27050304,2020_Season_A,645.6274509803922
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Nyamirama,270503,Nyiramarangara,27050305,2020_Season_A,387.5803921568628
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Nyamirama,270503,Rwabagenzi,27050306,2020_Season_A,806.321568627451
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Remera,270504,Gisiza,27050401,2020_Season_A,1502.0470588235296
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Remera,270504,Kiyoro,27050402,2020_Season_A,1932.5372549019608
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Remera,270504,Muhanga,27050403,2020_Season_A,810.9607843137255
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Remera,270504,Munzereri,27050404,2020_Season_A,1168.6549019607844
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Remera,270504,Murama,27050405,2020_Season_A,947.9215686274508
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Remera,270504,Naganiro,27050406,2020_Season_A,910.2549019607842
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Tyazo,270505,Gasaka,27050501,2020_Season_A,876.8117647058822
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Tyazo,270505,Gitima,27050502,2020_Season_A,1161.1607843137256
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Tyazo,270505,Kivomo,27050503,2020_Season_A,765.9921568627451
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Tyazo,270505,Nyahinda,27050504,2020_Season_A,1657.0901960784302
South/Amajyepfo,2,Muhanga,27,Muhanga,2705,Tyazo,270505,Ruhuha,27050505,2020_Season_A,1278.7490196078434
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Matyazo,270601,Cyarubambire,27060101,2020_Season_A,175.22745098039215
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Matyazo,270601,Gataba,27060102,2020_Season_A,112.49803921568626
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Matyazo,270601,Gitwa,27060103,2020_Season_A,133.42745098039217
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Matyazo,270601,Kabeza,27060104,2020_Season_A,111.30980392156863
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Matyazo,270601,Nyagasozi,27060105,2020_Season_A,233.6313725490196
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Munazi,270602,Kabadaha,27060201,2020_Season_A,658.7647058823529
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Munazi,270602,Kabare,27060202,2020_Season_A,161.33333333333331
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Munazi,270602,Kiyoro,27060203,2020_Season_A,414.6666666666667
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Munazi,270602,Rwinkindi,27060204,2020_Season_A,406.76078431372554
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Nyagasozi,270603,Bandora,27060301,2020_Season_A,364.64705882352933
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Nyagasozi,270603,Gasharu,27060302,2020_Season_A,299.26274509803915
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Nyagasozi,270603,Gihara,27060303,2020_Season_A,232.82745098039217
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Nyagasozi,270603,Gisovu,27060304,2020_Season_A,315.10588235294125
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Nyagasozi,270603,Kanombe,27060305,2020_Season_A,670.9019607843137
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Nyagasozi,270603,Kibonwa,27060306,2020_Season_A,431.8980392156863
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Rukaragata,270604,Bitsibo,27060401,2020_Season_A,80.40392156862745
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Rukaragata,270604,Hanika,27060402,2020_Season_A,120.92549019607844
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Rukaragata,270604,Kamurekezi,27060403,2020_Season_A,286.91764705882355
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Rukaragata,270604,Kivumu,27060404,2020_Season_A,170.96078431372555
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Rukaragata,270604,Rugerero,27060405,2020_Season_A,126.33333333333334
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Rwasare,270605,Bahimba,27060501,2020_Season_A,84.38039215686275
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Rwasare,270605,Kanyinya,27060502,2020_Season_A,145.74901960784314
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Rwasare,270605,Karucura,27060503,2020_Season_A,215.78039215686277
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Rwasare,270605,Rubona,27060504,2020_Season_A,257.46274509803925
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Rwigerero,270606,Nyamasheke,27060601,2020_Season_A,562.6431372549021
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Rwigerero,270606,Nyanza,27060602,2020_Season_A,366.8196078431373
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Rwigerero,270606,Rwuki,27060603,2020_Season_A,132.09803921568627
South/Amajyepfo,2,Muhanga,27,Mushishiro,2706,Rwigerero,270606,Ryaruyange,27060604,2020_Season_A,97.61960784313725
South/Amajyepfo,2,Muhanga,27,Nyabinoni,2707,Gashorera,270701,Munyinya,27070101,2020_Season_A,385.02745098039213
South/Amajyepfo,2,Muhanga,27,Nyabinoni,2707,Gashorera,270701,Muzamuzi,27070102,2020_Season_A,273.5333333333333
South/Amajyepfo,2,Muhanga,27,Nyabinoni,2707,Gashorera,270701,Ndaragati,27070103,2020_Season_A,483.5411764705882
South/Amajyepfo,2,Muhanga,27,Nyabinoni,2707,Gashorera,270701,Ryakiyange,27070104,2020_Season_A,484.16470588235296
South/Amajyepfo,2,Muhanga,27,Nyabinoni,2707,Masangano,270702,Cyanika,27070201,2020_Season_A,515.2941176470588
South/Amajyepfo,2,Muhanga,27,Nyabinoni,2707,Masangano,270702,Murambi,27070202,2020_Season_A,336.63529411764705
South/Amajyepfo,2,Muhanga,27,Nyabinoni,2707,Masangano,270702,Ngaru,27070203,2020_Season_A,241.2235294117647
South/Amajyepfo,2,Muhanga,27,Nyabinoni,2707,Mbuga,270703,Gitaba,27070301,2020_Season_A,439.18039215686275
South/Amajyepfo,2,Muhanga,27,Nyabinoni,2707,Mbuga,270703,Karengeri,27070302,2020_Season_A,296.4039215686275
South/Amajyepfo,2,Muhanga,27,Nyabinoni,2707,Mbuga,270703,Munini,27070303,2020_Season_A,546.0470588235295
South/Amajyepfo,2,Muhanga,27,Nyabinoni,2707,Mbuga,270703,Murama,27070304,2020_Season_A,421.61960784313726
South/Amajyepfo,2,Muhanga,27,Nyabinoni,2707,Mbuga,270703,Nyarusange,27070305,2020_Season_A,247.44705882352935
South/Amajyepfo,2,Muhanga,27,Nyabinoni,2707,Muvumba,270704,Nyamugari,27070401,2020_Season_A,181.0862745098039
South/Amajyepfo,2,Muhanga,27,Nyabinoni,2707,Muvumba,270704,Nyamure,27070402,2020_Season_A,194.8862745098039
South/Amajyepfo,2,Muhanga,27,Nyabinoni,2707,Muvumba,270704,Nyanza,27070403,2020_Season_A,142.67058823529413
South/Amajyepfo,2,Muhanga,27,Nyabinoni,2707,Nyarusozi,270705,Gitwa,27070501,2020_Season_A,505.40784313725493
South/Amajyepfo,2,Muhanga,27,Nyabinoni,2707,Nyarusozi,270705,Kamahoro,27070502,2020_Season_A,521.3372549019609
South/Amajyepfo,2,Muhanga,27,Nyabinoni,2707,Nyarusozi,270705,Kanombe,27070503,2020_Season_A,622.8313725490195
South/Amajyepfo,2,Muhanga,27,Nyabinoni,2707,Nyarusozi,270705,Kanyamizo,27070504,2020_Season_A,427.6235294117647
South/Amajyepfo,2,Muhanga,27,Nyabinoni,2707,Nyarusozi,270705,Mugeni,27070505,2020_Season_A,346.47843137254904
South/Amajyepfo,2,Muhanga,27,Nyabinoni,2707,Nyarusozi,270705,Rusenge,27070506,2020_Season_A,375.5176470588235
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Gahogo,270801,Gihuma,27080101,2020_Season_A,465.2705882352942
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Gahogo,270801,Kamazuru,27080102,2020_Season_A,1905.9999999999995
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Gahogo,270801,Kamugina,27080103,2020_Season_A,61.78823529411765
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Gahogo,270801,Kavumu,27080104,2020_Season_A,625.2745098039215
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Gahogo,270801,Nyarucyamu I,27080105,2020_Season_A,78.44705882352942
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Gahogo,270801,Nyarucyamu Ii,27080106,2020_Season_A,508.8745098039214
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Gahogo,270801,Nyarucyamu Iii,27080107,2020_Season_A,63.858823529411765
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Gahogo,270801,Rutenga,27080108,2020_Season_A,517.2980392156862
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Gahogo,270801,Ruvumera,27080109,2020_Season_A,413.4
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Gifumba,270802,Gifumba,27080201,2020_Season_A,658.5960784313722
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Gifumba,270802,Gisiza,27080202,2020_Season_A,61.05882352941176
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Gifumba,270802,Kirebe,27080203,2020_Season_A,84.94117647058822
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Gifumba,270802,Rugarama,27080204,2020_Season_A,961.2196078431372
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Gifumba,270802,Rutarabana,27080205,2020_Season_A,24.72549019607843
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Gifumba,270802,Samuduha,27080206,2020_Season_A,178.13725490196077
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Gitarama,270803,Gatika,27080301,2020_Season_A,136.14901960784312
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Gitarama,270803,Kagitarama,27080302,2020_Season_A,1763.6666666666665
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Gitarama,270803,Kavumu,27080303,2020_Season_A,282.8470588235295
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Gitarama,270803,Nyabisindu,27080304,2020_Season_A,455.8549019607842
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Gitarama,270803,Nyarusiza,27080305,2020_Season_A,902.4078431372552
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Gitarama,270803,Nyarutovu,27080306,2020_Season_A,827.0627450980393
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Remera,270804,Biti,27080401,2020_Season_A,371.1176470588234
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Remera,270804,Gasenyi,27080402,2020_Season_A,1280.5686274509806
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Remera,270804,Gasharu,27080403,2020_Season_A,681.2549019607847
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Remera,270804,Kinyenkanda,27080404,2020_Season_A,511.43529411764706
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Remera,270804,Kirenge,27080405,2020_Season_A,1358.7686274509801
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Remera,270804,Munini,27080406,2020_Season_A,1469.9725490196079
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Remera,270804,Nete,27080407,2020_Season_A,691.3882352941174
South/Amajyepfo,2,Muhanga,27,Nyamabuye,2708,Remera,270804,Nyakabingo,27080408,2020_Season_A,458.5058823529411
South/Amajyepfo,2,Muhanga,27,Nyarusange,2709,Mbiriri,270901,Gasave,27090101,2020_Season_A,108.48235294117647
South/Amajyepfo,2,Muhanga,27,Nyarusange,2709,Mbiriri,270901,Gasharu,27090102,2020_Season_A,208.02352941176468
South/Amajyepfo,2,Muhanga,27,Nyarusange,2709,Mbiriri,270901,Gisasa,27090103,2020_Season_A,154.43529411764706
South/Amajyepfo,2,Muhanga,27,Nyarusange,2709,Mbiriri,270901,Karehe,27090104,2020_Season_A,70.8156862745098
South/Amajyepfo,2,Muhanga,27,Nyarusange,2709,Mbiriri,270901,Kintobo,27090105,2020_Season_A,65.47058823529412
South/Amajyepfo,2,Muhanga,27,Nyarusange,2709,Mbiriri,270901,Ntenderi,27090106,2020_Season_A,176.94117647058823
South/Amajyepfo,2,Muhanga,27,Nyarusange,2709,Mbiriri,270901,Nyarushora,27090107,2020_Season_A,220.19215686274507
South/Amajyepfo,2,Muhanga,27,Nyarusange,2709,Musongati,270902,Cyiciro,27090201,2020_Season_A,369.24313725490197
South/Amajyepfo,2,Muhanga,27,Nyarusange,2709,Musongati,270902,Jabiro,27090202,2020_Season_A,94.50980392156862
South/Amajyepfo,2,Muhanga,27,Nyarusange,2709,Musongati,270902,Kagarama,27090203,2020_Season_A,87.43921568627454
South/Amajyepfo,2,Muhanga,27,Nyarusange,2709,Musongati,270902,Kamanga,27090204,2020_Season_A,145.4
South/Amajyepfo,2,Muhanga,27,Nyarusange,2709,Musongati,270902,Murambi,27090205,2020_Season_A,268.121568627451
South/Amajyepfo,2,Muhanga,27,Nyarusange,2709,Musongati,270902,Ngororano,27090206,2020_Season_A,225.0666666666667
South/Amajyepfo,2,Muhanga,27,Nyarusange,2709,Ngaru,270903,Gitega,27090301,2020_Season_A,1138.141176470588
South/Amajyepfo,2,Muhanga,27,Nyarusange,2709,Ngaru,270903,Kibirizi,27090302,2020_Season_A,207.7450980392157
South/Amajyepfo,2,Muhanga,27,Nyarusange,2709,Ngaru,270903,Remera,27090303,2020_Season_A,275.5098039215686
South/Amajyepfo,2,Muhanga,27,Nyarusange,2709,Ngaru,270903,Rukamiro,27090304,2020_Season_A,360.16862745098047
South/Amajyepfo,2,Muhanga,27,Nyarusange,2709,Rusovu,270904,Mututu,27090401,2020_Season_A,88.88235294117646
South/Amajyepfo,2,Muhanga,27,Nyarusange,2709,Rusovu,270904,Rukurazo,27090402,2020_Season_A,169.97254901960787
South/Amajyepfo,2,Muhanga,27,Nyarusange,2709,Rusovu,270904,Rwambariro,27090403,2020_Season_A,100.98039215686273
South/Amajyepfo,2,Muhanga,27,Nyarusange,2709,Rusovu,270904,Vugo,27090404,2020_Season_A,164.04705882352943
South/Amajyepfo,2,Muhanga,27,Rongi,2710,Gasagara,271001,Fumbwe,27100101,2020_Season_A,955.729411764706
South/Amajyepfo,2,Muhanga,27,Rongi,2710,Gasagara,271001,Gasharu,27100102,2020_Season_A,1358.8470588235296
South/Amajyepfo,2,Muhanga,27,Rongi,2710,Gasagara,271001,Kidahwe,27100103,2020_Season_A,673.7882352941175
South/Amajyepfo,2,Muhanga,27,Rongi,2710,Gasagara,271001,Murehe,27100104,2020_Season_A,529.1450980392154
South/Amajyepfo,2,Muhanga,27,Rongi,2710,Gasagara,271001,Musenyi,27100105,2020_Season_A,585.5529411764705
South/Amajyepfo,2,Muhanga,27,Rongi,2710,Gasagara,271001,Nyabugombe,27100106,2020_Season_A,604.3686274509807
South/Amajyepfo,2,Muhanga,27,Rongi,2710,Gasharu,271002,Birehe,27100201,2020_Season_A,183.05882352941177
South/Amajyepfo,2,Muhanga,27,Rongi,2710,Gasharu,271002,Gituza,27100202,2020_Season_A,260.4980392156863
South/Amajyepfo,2,Muhanga,27,Rongi,2710,Gasharu,271002,Kabirizi,27100203,2020_Season_A,150.95686274509802
South/Amajyepfo,2,Muhanga,27,Rongi,2710,Gasharu,271002,Kabuga,27100204,2020_Season_A,264.91764705882355
South/Amajyepfo,2,Muhanga,27,Rongi,2710,Gasharu,271002,Karama,27100205,2020_Season_A,111.40784313725489
South/Amajyepfo,2,Muhanga,27,Rongi,2710,Gasharu,271002,Nyamiyaga,27100206,2020_Season_A,101.94117647058823
South/Amajyepfo,2,Muhanga,27,Rongi,2710,Karambo,271003,Gifurwe,27100301,2020_Season_A,589.4588235294118
South/Amajyepfo,2,Muhanga,27,Rongi,2710,Karambo,271003,Gitwa,27100302,2020_Season_A,335.12941176470594
South/Amajyepfo,2,Muhanga,27,Rongi,2710,Karambo,271003,Nyabikenke,27100303,2020_Season_A,1022.7058823529411
South/Amajyepfo,2,Muhanga,27,Rongi,2710,Karambo,271003,Nyagasozi,27100304,2020_Season_A,169.67843137254903
South/Amajyepfo,2,Muhanga,27,Rongi,2710,Karambo,271003,Rushenyi,27100305,2020_Season_A,582.7764705882353
South/Amajyepfo,2,Muhanga,27,Rongi,2710,Nyamirambo,271004,Gisoro,27100401,2020_Season_A,100.57254901960783
